"cause_id","cause_name","acause","location_id","location_name","year_id","sex","age_group_name","measure_name","metric_name","val"
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1990,"Female","All Ages","Deaths","Rate",0.000257335473087458
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1991,"Female","All Ages","Deaths","Rate",0.000253295392263768
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1992,"Female","All Ages","Deaths","Rate",0.000259130666372962
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1993,"Female","All Ages","Deaths","Rate",0.000265619877349314
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1994,"Female","All Ages","Deaths","Rate",0.000272366849302287
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1995,"Female","All Ages","Deaths","Rate",0.000284324490934287
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1996,"Female","All Ages","Deaths","Rate",0.000283291653883968
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1997,"Female","All Ages","Deaths","Rate",0.000287085260442994
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1998,"Female","All Ages","Deaths","Rate",0.000285189919653865
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",1999,"Female","All Ages","Deaths","Rate",0.000289886629674818
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2000,"Female","All Ages","Deaths","Rate",0.000290916145993594
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2001,"Female","All Ages","Deaths","Rate",0.00029544887500322
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2002,"Female","All Ages","Deaths","Rate",0.00030032554907677
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2003,"Female","All Ages","Deaths","Rate",0.000305608288654604
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2004,"Female","All Ages","Deaths","Rate",0.000309087071304082
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2005,"Female","All Ages","Deaths","Rate",0.000313838416072563
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2006,"Female","All Ages","Deaths","Rate",0.000315034362785423
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2007,"Female","All Ages","Deaths","Rate",0.00031207909894784
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2008,"Female","All Ages","Deaths","Rate",0.000312023765075764
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2009,"Female","All Ages","Deaths","Rate",0.000321400156466921
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2010,"Female","All Ages","Deaths","Rate",0.000320231115566502
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2011,"Female","All Ages","Deaths","Rate",0.000315427104587137
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2012,"Female","All Ages","Deaths","Rate",0.000311771650416339
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2013,"Female","All Ages","Deaths","Rate",0.00032382160636808
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2014,"Female","All Ages","Deaths","Rate",0.000330245150493103
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2015,"Female","All Ages","Deaths","Rate",0.000332666138451552
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2016,"Female","All Ages","Deaths","Rate",0.000342012141982471
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4673,"Yucatán",2017,"Female","All Ages","Deaths","Rate",0.000353025559490822
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1990,"Male","All Ages","Deaths","Rate",0.000147264906565234
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1991,"Male","All Ages","Deaths","Rate",0.000146758776796642
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1992,"Male","All Ages","Deaths","Rate",0.000151411349618492
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1993,"Male","All Ages","Deaths","Rate",0.000155799314041181
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1994,"Male","All Ages","Deaths","Rate",0.000158120391598852
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1995,"Male","All Ages","Deaths","Rate",0.000168931103286925
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1996,"Male","All Ages","Deaths","Rate",0.000179196502777255
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1997,"Male","All Ages","Deaths","Rate",0.000185355381486189
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1998,"Male","All Ages","Deaths","Rate",0.000188527963120989
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1999,"Male","All Ages","Deaths","Rate",0.000192472232070557
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2000,"Male","All Ages","Deaths","Rate",0.000196447840291186
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2001,"Male","All Ages","Deaths","Rate",0.000204544652313327
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2002,"Male","All Ages","Deaths","Rate",0.000214324998262831
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2003,"Male","All Ages","Deaths","Rate",0.00022015487157004
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2004,"Male","All Ages","Deaths","Rate",0.000224331674933429
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2005,"Male","All Ages","Deaths","Rate",0.00022536788148403
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2006,"Male","All Ages","Deaths","Rate",0.000225136927180175
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2007,"Male","All Ages","Deaths","Rate",0.000220249298788328
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2008,"Male","All Ages","Deaths","Rate",0.000232531143965944
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2009,"Male","All Ages","Deaths","Rate",0.0002479235292027
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2010,"Male","All Ages","Deaths","Rate",0.000256129979263737
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2011,"Male","All Ages","Deaths","Rate",0.000249852144088794
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2012,"Male","All Ages","Deaths","Rate",0.000251855273952567
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2013,"Male","All Ages","Deaths","Rate",0.000254476424257642
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2014,"Male","All Ages","Deaths","Rate",0.000258895485591445
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2015,"Male","All Ages","Deaths","Rate",0.000254510314757925
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2016,"Male","All Ages","Deaths","Rate",0.000250647556705029
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2017,"Male","All Ages","Deaths","Rate",0.0002501785434612
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1990,"Female","All Ages","Deaths","Rate",5.69488886726091e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1991,"Female","All Ages","Deaths","Rate",5.81444380506447e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1992,"Female","All Ages","Deaths","Rate",5.89651550101782e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1993,"Female","All Ages","Deaths","Rate",6.10374778761039e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1994,"Female","All Ages","Deaths","Rate",6.35140882588968e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1995,"Female","All Ages","Deaths","Rate",6.53118164120353e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1996,"Female","All Ages","Deaths","Rate",6.51410220819474e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1997,"Female","All Ages","Deaths","Rate",6.66494079674312e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1998,"Female","All Ages","Deaths","Rate",6.6442521694126e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",1999,"Female","All Ages","Deaths","Rate",6.73131025878835e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2000,"Female","All Ages","Deaths","Rate",6.7729103580634e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2001,"Female","All Ages","Deaths","Rate",6.95442822443462e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2002,"Female","All Ages","Deaths","Rate",7.13869160259266e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2003,"Female","All Ages","Deaths","Rate",7.32947636260022e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2004,"Female","All Ages","Deaths","Rate",7.59772569709211e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2005,"Female","All Ages","Deaths","Rate",7.90869296410263e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2006,"Female","All Ages","Deaths","Rate",7.89001225649213e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2007,"Female","All Ages","Deaths","Rate",8.22329484790375e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2008,"Female","All Ages","Deaths","Rate",8.6654164949139e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2009,"Female","All Ages","Deaths","Rate",9.08151009724021e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2010,"Female","All Ages","Deaths","Rate",9.17790834446066e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2011,"Female","All Ages","Deaths","Rate",9.50005414886013e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2012,"Female","All Ages","Deaths","Rate",9.88280183140409e-05
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2013,"Female","All Ages","Deaths","Rate",0.000103727081735393
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2014,"Female","All Ages","Deaths","Rate",0.000104288840808775
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2015,"Female","All Ages","Deaths","Rate",0.000104076727075652
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2016,"Female","All Ages","Deaths","Rate",0.00010645260624133
521,"Cirrhosis and other chronic liver diseases","cirrhosis",4674,"Zacatecas",2017,"Female","All Ages","Deaths","Rate",0.000109406438473633
587,"Diabetes mellitus","diabetes",130,"Mexico",1990,"Male","All Ages","Deaths","Rate",0.000266101232860587
587,"Diabetes mellitus","diabetes",130,"Mexico",1991,"Male","All Ages","Deaths","Rate",0.000271901876485031
587,"Diabetes mellitus","diabetes",130,"Mexico",1992,"Male","All Ages","Deaths","Rate",0.00028125922209895
587,"Diabetes mellitus","diabetes",130,"Mexico",1993,"Male","All Ages","Deaths","Rate",0.000287689489872759
587,"Diabetes mellitus","diabetes",130,"Mexico",1994,"Male","All Ages","Deaths","Rate",0.000292506083849351
587,"Diabetes mellitus","diabetes",130,"Mexico",1995,"Male","All Ages","Deaths","Rate",0.000298995450210098
587,"Diabetes mellitus","diabetes",130,"Mexico",1996,"Male","All Ages","Deaths","Rate",0.00030021425980544
587,"Diabetes mellitus","diabetes",130,"Mexico",1997,"Male","All Ages","Deaths","Rate",0.000305126899394055
587,"Diabetes mellitus","diabetes",130,"Mexico",1998,"Male","All Ages","Deaths","Rate",0.000304123051121359
587,"Diabetes mellitus","diabetes",130,"Mexico",1999,"Male","All Ages","Deaths","Rate",0.000303334866356628
587,"Diabetes mellitus","diabetes",130,"Mexico",2000,"Male","All Ages","Deaths","Rate",0.00030450979494227
587,"Diabetes mellitus","diabetes",130,"Mexico",2001,"Male","All Ages","Deaths","Rate",0.00030919250458382
587,"Diabetes mellitus","diabetes",130,"Mexico",2002,"Male","All Ages","Deaths","Rate",0.000327911015035963
587,"Diabetes mellitus","diabetes",130,"Mexico",2003,"Male","All Ages","Deaths","Rate",0.000342697746578771
587,"Diabetes mellitus","diabetes",130,"Mexico",2004,"Male","All Ages","Deaths","Rate",0.0003445901152654
587,"Diabetes mellitus","diabetes",130,"Mexico",2005,"Male","All Ages","Deaths","Rate",0.00036085704510737
587,"Diabetes mellitus","diabetes",130,"Mexico",2006,"Male","All Ages","Deaths","Rate",0.000357807223727037
587,"Diabetes mellitus","diabetes",130,"Mexico",2007,"Male","All Ages","Deaths","Rate",0.000355166641951802
587,"Diabetes mellitus","diabetes",130,"Mexico",2008,"Male","All Ages","Deaths","Rate",0.000381183183761242
587,"Diabetes mellitus","diabetes",130,"Mexico",2009,"Male","All Ages","Deaths","Rate",0.000396933895507164
587,"Diabetes mellitus","diabetes",130,"Mexico",2010,"Male","All Ages","Deaths","Rate",0.000407230505471609
587,"Diabetes mellitus","diabetes",130,"Mexico",2011,"Male","All Ages","Deaths","Rate",0.000411640710338715
587,"Diabetes mellitus","diabetes",130,"Mexico",2012,"Male","All Ages","Deaths","Rate",0.00042697645864275
587,"Diabetes mellitus","diabetes",130,"Mexico",2013,"Male","All Ages","Deaths","Rate",0.000443344711611708
587,"Diabetes mellitus","diabetes",130,"Mexico",2014,"Male","All Ages","Deaths","Rate",0.000467787365927877
587,"Diabetes mellitus","diabetes",130,"Mexico",2015,"Male","All Ages","Deaths","Rate",0.000482558004014354
587,"Diabetes mellitus","diabetes",130,"Mexico",2016,"Male","All Ages","Deaths","Rate",0.000510480367422922
587,"Diabetes mellitus","diabetes",130,"Mexico",2017,"Male","All Ages","Deaths","Rate",0.000521838080283827
587,"Diabetes mellitus","diabetes",130,"Mexico",1990,"Female","All Ages","Deaths","Rate",0.000322854873400779
587,"Diabetes mellitus","diabetes",130,"Mexico",1991,"Female","All Ages","Deaths","Rate",0.000326069033922812
587,"Diabetes mellitus","diabetes",130,"Mexico",1992,"Female","All Ages","Deaths","Rate",0.000336523310869504
587,"Diabetes mellitus","diabetes",130,"Mexico",1993,"Female","All Ages","Deaths","Rate",0.000347892111635061
587,"Diabetes mellitus","diabetes",130,"Mexico",1994,"Female","All Ages","Deaths","Rate",0.000351203471477909
587,"Diabetes mellitus","diabetes",130,"Mexico",1995,"Female","All Ages","Deaths","Rate",0.000363497954665962
587,"Diabetes mellitus","diabetes",130,"Mexico",1996,"Female","All Ages","Deaths","Rate",0.00036053719030277
587,"Diabetes mellitus","diabetes",130,"Mexico",1997,"Female","All Ages","Deaths","Rate",0.00036157380180224
587,"Diabetes mellitus","diabetes",130,"Mexico",1998,"Female","All Ages","Deaths","Rate",0.000352507508799838
587,"Diabetes mellitus","diabetes",130,"Mexico",1999,"Female","All Ages","Deaths","Rate",0.000352046756648323
587,"Diabetes mellitus","diabetes",130,"Mexico",2000,"Female","All Ages","Deaths","Rate",0.000342334617119844
587,"Diabetes mellitus","diabetes",130,"Mexico",2001,"Female","All Ages","Deaths","Rate",0.000346784933340019
587,"Diabetes mellitus","diabetes",130,"Mexico",2002,"Female","All Ages","Deaths","Rate",0.000361217487208114
587,"Diabetes mellitus","diabetes",130,"Mexico",2003,"Female","All Ages","Deaths","Rate",0.000373243214645977
587,"Diabetes mellitus","diabetes",130,"Mexico",2004,"Female","All Ages","Deaths","Rate",0.000373567005723527
587,"Diabetes mellitus","diabetes",130,"Mexico",2005,"Female","All Ages","Deaths","Rate",0.000383411352761755
587,"Diabetes mellitus","diabetes",130,"Mexico",2006,"Female","All Ages","Deaths","Rate",0.000376808545494977
587,"Diabetes mellitus","diabetes",130,"Mexico",2007,"Female","All Ages","Deaths","Rate",0.000372369436667912
587,"Diabetes mellitus","diabetes",130,"Mexico",2008,"Female","All Ages","Deaths","Rate",0.000388529730091074
587,"Diabetes mellitus","diabetes",130,"Mexico",2009,"Female","All Ages","Deaths","Rate",0.000411324547643145
587,"Diabetes mellitus","diabetes",130,"Mexico",2010,"Female","All Ages","Deaths","Rate",0.000411727549561039
587,"Diabetes mellitus","diabetes",130,"Mexico",2011,"Female","All Ages","Deaths","Rate",0.000409354568684207
587,"Diabetes mellitus","diabetes",130,"Mexico",2012,"Female","All Ages","Deaths","Rate",0.00042102465856821
587,"Diabetes mellitus","diabetes",130,"Mexico",2013,"Female","All Ages","Deaths","Rate",0.000441120064116856
587,"Diabetes mellitus","diabetes",130,"Mexico",2014,"Female","All Ages","Deaths","Rate",0.000462437650605218
587,"Diabetes mellitus","diabetes",130,"Mexico",2015,"Female","All Ages","Deaths","Rate",0.000467792338205725
587,"Diabetes mellitus","diabetes",130,"Mexico",2016,"Female","All Ages","Deaths","Rate",0.000482923264337411
587,"Diabetes mellitus","diabetes",130,"Mexico",2017,"Female","All Ages","Deaths","Rate",0.000491168699752403
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1990,"Male","All Ages","Deaths","Rate",0.000253082754261531
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1991,"Male","All Ages","Deaths","Rate",0.000267077762253448
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1992,"Male","All Ages","Deaths","Rate",0.000273368300086899
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1993,"Male","All Ages","Deaths","Rate",0.000277207380076939
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1994,"Male","All Ages","Deaths","Rate",0.000275843750483473
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1995,"Male","All Ages","Deaths","Rate",0.000277862367617692
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1996,"Male","All Ages","Deaths","Rate",0.000281068539660336
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1997,"Male","All Ages","Deaths","Rate",0.000287294428600387
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1998,"Male","All Ages","Deaths","Rate",0.000288794493292157
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1999,"Male","All Ages","Deaths","Rate",0.000288713926354274
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2000,"Male","All Ages","Deaths","Rate",0.000283290943087161
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2001,"Male","All Ages","Deaths","Rate",0.00029054269346233
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2002,"Male","All Ages","Deaths","Rate",0.000299345606980877
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2003,"Male","All Ages","Deaths","Rate",0.000306855046394038
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2004,"Male","All Ages","Deaths","Rate",0.000305802430015267
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2005,"Male","All Ages","Deaths","Rate",0.000313228814134582
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2006,"Male","All Ages","Deaths","Rate",0.000312895648192858
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2007,"Male","All Ages","Deaths","Rate",0.000305102186291361
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2008,"Male","All Ages","Deaths","Rate",0.000308927374588429
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2009,"Male","All Ages","Deaths","Rate",0.000306437571851456
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2010,"Male","All Ages","Deaths","Rate",0.000313800130934532
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2011,"Male","All Ages","Deaths","Rate",0.000314695159313079
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2012,"Male","All Ages","Deaths","Rate",0.000326837456604361
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2013,"Male","All Ages","Deaths","Rate",0.00033714603425236
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2014,"Male","All Ages","Deaths","Rate",0.000349304627671169
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2015,"Male","All Ages","Deaths","Rate",0.000350206251635924
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2016,"Male","All Ages","Deaths","Rate",0.000348077786493145
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2017,"Male","All Ages","Deaths","Rate",0.000351850040446474
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1990,"Female","All Ages","Deaths","Rate",0.000313033929747294
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1991,"Female","All Ages","Deaths","Rate",0.000317174317863444
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1992,"Female","All Ages","Deaths","Rate",0.000327178713735506
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1993,"Female","All Ages","Deaths","Rate",0.000329541496025656
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1994,"Female","All Ages","Deaths","Rate",0.00032278567243346
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1995,"Female","All Ages","Deaths","Rate",0.000337802750347046
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1996,"Female","All Ages","Deaths","Rate",0.000345595129067116
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1997,"Female","All Ages","Deaths","Rate",0.000349573306338446
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1998,"Female","All Ages","Deaths","Rate",0.000336467261730981
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",1999,"Female","All Ages","Deaths","Rate",0.000335415898119755
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2000,"Female","All Ages","Deaths","Rate",0.00031958488740354
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2001,"Female","All Ages","Deaths","Rate",0.00032568468813074
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2002,"Female","All Ages","Deaths","Rate",0.000327577080249197
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2003,"Female","All Ages","Deaths","Rate",0.000333043110035935
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2004,"Female","All Ages","Deaths","Rate",0.000325241255227984
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2005,"Female","All Ages","Deaths","Rate",0.000327853765203215
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2006,"Female","All Ages","Deaths","Rate",0.000321149707019974
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2007,"Female","All Ages","Deaths","Rate",0.000312069328029924
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2008,"Female","All Ages","Deaths","Rate",0.000320052028101927
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2009,"Female","All Ages","Deaths","Rate",0.000332892826091518
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2010,"Female","All Ages","Deaths","Rate",0.00033331063158664
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2011,"Female","All Ages","Deaths","Rate",0.000329455725442333
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2012,"Female","All Ages","Deaths","Rate",0.000323891168812672
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2013,"Female","All Ages","Deaths","Rate",0.000329800697033942
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2014,"Female","All Ages","Deaths","Rate",0.000342405289439066
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2015,"Female","All Ages","Deaths","Rate",0.000330215784568872
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2016,"Female","All Ages","Deaths","Rate",0.000334040736047363
587,"Diabetes mellitus","diabetes",4643,"Aguascalientes",2017,"Female","All Ages","Deaths","Rate",0.000345223010824764
587,"Diabetes mellitus","diabetes",4644,"Baja California",1990,"Male","All Ages","Deaths","Rate",0.000333125405909513
587,"Diabetes mellitus","diabetes",4644,"Baja California",1991,"Male","All Ages","Deaths","Rate",0.000337072222428458
587,"Diabetes mellitus","diabetes",4644,"Baja California",1992,"Male","All Ages","Deaths","Rate",0.000327074245586358
587,"Diabetes mellitus","diabetes",4644,"Baja California",1993,"Male","All Ages","Deaths","Rate",0.000325884933843403
587,"Diabetes mellitus","diabetes",4644,"Baja California",1994,"Male","All Ages","Deaths","Rate",0.000336909238327984
587,"Diabetes mellitus","diabetes",4644,"Baja California",1995,"Male","All Ages","Deaths","Rate",0.000351351837115599
587,"Diabetes mellitus","diabetes",4644,"Baja California",1996,"Male","All Ages","Deaths","Rate",0.000352685688919229
587,"Diabetes mellitus","diabetes",4644,"Baja California",1997,"Male","All Ages","Deaths","Rate",0.000362036212495461
587,"Diabetes mellitus","diabetes",4644,"Baja California",1998,"Male","All Ages","Deaths","Rate",0.000368584548600747
587,"Diabetes mellitus","diabetes",4644,"Baja California",1999,"Male","All Ages","Deaths","Rate",0.000370809099652428
587,"Diabetes mellitus","diabetes",4644,"Baja California",2000,"Male","All Ages","Deaths","Rate",0.000357968812232747
587,"Diabetes mellitus","diabetes",4644,"Baja California",2001,"Male","All Ages","Deaths","Rate",0.000341143468443141
587,"Diabetes mellitus","diabetes",4644,"Baja California",2002,"Male","All Ages","Deaths","Rate",0.000342339401918739
587,"Diabetes mellitus","diabetes",4644,"Baja California",2003,"Male","All Ages","Deaths","Rate",0.00035619402350179
587,"Diabetes mellitus","diabetes",4644,"Baja California",2004,"Male","All Ages","Deaths","Rate",0.000354562383729325
587,"Diabetes mellitus","diabetes",4644,"Baja California",2005,"Male","All Ages","Deaths","Rate",0.000360025738885082
587,"Diabetes mellitus","diabetes",4644,"Baja California",2006,"Male","All Ages","Deaths","Rate",0.00035667130231287
587,"Diabetes mellitus","diabetes",4644,"Baja California",2007,"Male","All Ages","Deaths","Rate",0.000343298247790609
587,"Diabetes mellitus","diabetes",4644,"Baja California",2008,"Male","All Ages","Deaths","Rate",0.000355145067618115
587,"Diabetes mellitus","diabetes",4644,"Baja California",2009,"Male","All Ages","Deaths","Rate",0.000364630910910062
587,"Diabetes mellitus","diabetes",4644,"Baja California",2010,"Male","All Ages","Deaths","Rate",0.00036780709161199
587,"Diabetes mellitus","diabetes",4644,"Baja California",2011,"Male","All Ages","Deaths","Rate",0.000367933757995758
587,"Diabetes mellitus","diabetes",4644,"Baja California",2012,"Male","All Ages","Deaths","Rate",0.000375687321991413
587,"Diabetes mellitus","diabetes",4644,"Baja California",2013,"Male","All Ages","Deaths","Rate",0.000385844816161365
587,"Diabetes mellitus","diabetes",4644,"Baja California",2014,"Male","All Ages","Deaths","Rate",0.000404375883645401
587,"Diabetes mellitus","diabetes",4644,"Baja California",2015,"Male","All Ages","Deaths","Rate",0.00042068559760145
587,"Diabetes mellitus","diabetes",4644,"Baja California",2016,"Male","All Ages","Deaths","Rate",0.000452834065546415
587,"Diabetes mellitus","diabetes",4644,"Baja California",2017,"Male","All Ages","Deaths","Rate",0.000470442007890168
