"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"cigarettes_pc","Campeche",4646,1995,22,"All Ages",3,"Both",639.750782906152
"cigarettes_pc","Coahuila",4647,1995,22,"All Ages",3,"Both",967.896598668748
"cigarettes_pc","Colima",4648,1995,22,"All Ages",3,"Both",1007.41627599242
"cigarettes_pc","Chiapas",4649,1995,22,"All Ages",3,"Both",321.874497342596
"cigarettes_pc","Chihuahua",4650,1995,22,"All Ages",3,"Both",969.233370824983
"cigarettes_pc","Mexico City",4651,1995,22,"All Ages",3,"Both",1109.54368077354
"cigarettes_pc","Durango",4652,1995,22,"All Ages",3,"Both",827.189210028294
"cigarettes_pc","Guanajuato",4653,1995,22,"All Ages",3,"Both",958.822775674245
"cigarettes_pc","Guerrero",4654,1995,22,"All Ages",3,"Both",482.108575628431
"cigarettes_pc","Hidalgo",4655,1995,22,"All Ages",3,"Both",656.612745853509
"cigarettes_pc","Jalisco",4656,1995,22,"All Ages",3,"Both",1098.75097764086
"cigarettes_pc","México",4657,1995,22,"All Ages",3,"Both",898.173695773353
"cigarettes_pc","Michoacán de Ocampo",4658,1995,22,"All Ages",3,"Both",759.591590623419
"cigarettes_pc","Morelos",4659,1995,22,"All Ages",3,"Both",759.496143459388
"cigarettes_pc","Nayarit",4660,1995,22,"All Ages",3,"Both",858.85154544495
"cigarettes_pc","Nuevo León",4661,1995,22,"All Ages",3,"Both",1129.96044204301
"cigarettes_pc","Oaxaca",4662,1995,22,"All Ages",3,"Both",391.337924861472
"cigarettes_pc","Puebla",4663,1995,22,"All Ages",3,"Both",571.249335844503
"cigarettes_pc","Querétaro",4664,1995,22,"All Ages",3,"Both",961.883548076535
"cigarettes_pc","Quintana Roo",4665,1995,22,"All Ages",3,"Both",687.96608924368
"cigarettes_pc","San Luis Potosí",4666,1995,22,"All Ages",3,"Both",641.589931002627
"cigarettes_pc","Sinaloa",4667,1995,22,"All Ages",3,"Both",760.954158861549
"cigarettes_pc","Sonora",4668,1995,22,"All Ages",3,"Both",1149.33413181919
"cigarettes_pc","Tabasco",4669,1995,22,"All Ages",3,"Both",449.053988177043
"cigarettes_pc","Tamaulipas",4670,1995,22,"All Ages",3,"Both",733.664912413914
"cigarettes_pc","Tlaxcala",4671,1995,22,"All Ages",3,"Both",592.071750607627
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1995,22,"All Ages",3,"Both",537.389835829717
"cigarettes_pc","Yucatán",4673,1995,22,"All Ages",3,"Both",518.173304596938
"cigarettes_pc","Zacatecas",4674,1995,22,"All Ages",3,"Both",725.875878379994
"cigarettes_pc","Mexico",130,1996,22,"All Ages",3,"Both",779.328669299221
"cigarettes_pc","Aguascalientes",4643,1996,22,"All Ages",3,"Both",1061.87139253276
"cigarettes_pc","Baja California",4644,1996,22,"All Ages",3,"Both",1017.22975465131
"cigarettes_pc","Baja California Sur",4645,1996,22,"All Ages",3,"Both",1068.21929292257
"cigarettes_pc","Campeche",4646,1996,22,"All Ages",3,"Both",608.739030535068
"cigarettes_pc","Coahuila",4647,1996,22,"All Ages",3,"Both",933.399329529702
"cigarettes_pc","Colima",4648,1996,22,"All Ages",3,"Both",957.262269008315
"cigarettes_pc","Chiapas",4649,1996,22,"All Ages",3,"Both",309.507919087438
"cigarettes_pc","Chihuahua",4650,1996,22,"All Ages",3,"Both",942.814585721613
"cigarettes_pc","Mexico City",4651,1996,22,"All Ages",3,"Both",1060.65957174947
"cigarettes_pc","Durango",4652,1996,22,"All Ages",3,"Both",805.210313485433
"cigarettes_pc","Guanajuato",4653,1996,22,"All Ages",3,"Both",914.901585028317
"cigarettes_pc","Guerrero",4654,1996,22,"All Ages",3,"Both",464.251482074223
"cigarettes_pc","Hidalgo",4655,1996,22,"All Ages",3,"Both",629.608668256911
"cigarettes_pc","Jalisco",4656,1996,22,"All Ages",3,"Both",1051.42711533908
"cigarettes_pc","México",4657,1996,22,"All Ages",3,"Both",854.96236801606
"cigarettes_pc","Michoacán de Ocampo",4658,1996,22,"All Ages",3,"Both",724.368880253239
"cigarettes_pc","Morelos",4659,1996,22,"All Ages",3,"Both",730.911638308273
"cigarettes_pc","Nayarit",4660,1996,22,"All Ages",3,"Both",830.806001423798
"cigarettes_pc","Nuevo León",4661,1996,22,"All Ages",3,"Both",1086.07888600587
