"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"sdi","Zacatecas",4674,1997,22,"All Ages",3,"Both",0.524270100796111
"sdi","Mexico",130,1998,22,"All Ages",3,"Both",0.560459536907607
"sdi","Aguascalientes",4643,1998,22,"All Ages",3,"Both",0.604056120787192
"sdi","Baja California",4644,1998,22,"All Ages",3,"Both",0.600774195579085
"sdi","Baja California Sur",4645,1998,22,"All Ages",3,"Both",0.600491356315008
"sdi","Campeche",4646,1998,22,"All Ages",3,"Both",0.543291756813029
"sdi","Coahuila",4647,1998,22,"All Ages",3,"Both",0.592897109155595
"sdi","Colima",4648,1998,22,"All Ages",3,"Both",0.582988061958866
"sdi","Chiapas",4649,1998,22,"All Ages",3,"Both",0.452985020733863
"sdi","Chihuahua",4650,1998,22,"All Ages",3,"Both",0.568956156601629
"sdi","Mexico City",4651,1998,22,"All Ages",3,"Both",0.662917727027429
"sdi","Durango",4652,1998,22,"All Ages",3,"Both",0.536593239056097
"sdi","Guanajuato",4653,1998,22,"All Ages",3,"Both",0.544991515017177
"sdi","Guerrero",4654,1998,22,"All Ages",3,"Both",0.464153660299122
"sdi","Hidalgo",4655,1998,22,"All Ages",3,"Both",0.490017327104372
"sdi","Jalisco",4656,1998,22,"All Ages",3,"Both",0.583932535137965
"sdi","México",4657,1998,22,"All Ages",3,"Both",0.581445225959516
"sdi","Michoacán de Ocampo",4658,1998,22,"All Ages",3,"Both",0.513915448071137
"sdi","Morelos",4659,1998,22,"All Ages",3,"Both",0.578775016839075
"sdi","Nayarit",4660,1998,22,"All Ages",3,"Both",0.542295542488348
"sdi","Nuevo León",4661,1998,22,"All Ages",3,"Both",0.633538886260226
"sdi","Oaxaca",4662,1998,22,"All Ages",3,"Both",0.470157479609047
"sdi","Puebla",4663,1998,22,"All Ages",3,"Both",0.498325271403603
"sdi","Querétaro",4664,1998,22,"All Ages",3,"Both",0.575430648128904
"sdi","Quintana Roo",4665,1998,22,"All Ages",3,"Both",0.578089835323841
"sdi","San Luis Potosí",4666,1998,22,"All Ages",3,"Both",0.537232698418029
"sdi","Sinaloa",4667,1998,22,"All Ages",3,"Both",0.567905805814861
"sdi","Sonora",4668,1998,22,"All Ages",3,"Both",0.58873221841826
"sdi","Tabasco",4669,1998,22,"All Ages",3,"Both",0.531859614881513
"sdi","Tamaulipas",4670,1998,22,"All Ages",3,"Both",0.583075638878503
"sdi","Tlaxcala",4671,1998,22,"All Ages",3,"Both",0.536953842359779
"sdi","Veracruz de Ignacio de la Llave",4672,1998,22,"All Ages",3,"Both",0.503427557930182
"sdi","Yucatán",4673,1998,22,"All Ages",3,"Both",0.556988223325608
"sdi","Zacatecas",4674,1998,22,"All Ages",3,"Both",0.531393751112902
"sdi","Mexico",130,1999,22,"All Ages",3,"Both",0.565935771262821
"sdi","Aguascalientes",4643,1999,22,"All Ages",3,"Both",0.607597445509296
"sdi","Baja California",4644,1999,22,"All Ages",3,"Both",0.605098800581277
"sdi","Baja California Sur",4645,1999,22,"All Ages",3,"Both",0.604247906371012
"sdi","Campeche",4646,1999,22,"All Ages",3,"Both",0.552460969944551
"sdi","Coahuila",4647,1999,22,"All Ages",3,"Both",0.597562463663111
"sdi","Colima",4648,1999,22,"All Ages",3,"Both",0.588719882972792
"sdi","Chiapas",4649,1999,22,"All Ages",3,"Both",0.459511898286192
"sdi","Chihuahua",4650,1999,22,"All Ages",3,"Both",0.572504801802302
"sdi","Mexico City",4651,1999,22,"All Ages",3,"Both",0.667225531371934
"sdi","Durango",4652,1999,22,"All Ages",3,"Both",0.544153607140113
"sdi","Guanajuato",4653,1999,22,"All Ages",3,"Both",0.550240598373001
"sdi","Guerrero",4654,1999,22,"All Ages",3,"Both",0.471627054675018
"sdi","Hidalgo",4655,1999,22,"All Ages",3,"Both",0.500241076949865
"sdi","Jalisco",4656,1999,22,"All Ages",3,"Both",0.589683790919765
"sdi","México",4657,1999,22,"All Ages",3,"Both",0.585556734440319
"sdi","Michoacán de Ocampo",4658,1999,22,"All Ages",3,"Both",0.520512007659492
"sdi","Morelos",4659,1999,22,"All Ages",3,"Both",0.584263867492307
"sdi","Nayarit",4660,1999,22,"All Ages",3,"Both",0.550116073461091
"sdi","Nuevo León",4661,1999,22,"All Ages",3,"Both",0.638765769558622
"sdi","Oaxaca",4662,1999,22,"All Ages",3,"Both",0.476090202744196
"sdi","Puebla",4663,1999,22,"All Ages",3,"Both",0.499960574645697
"sdi","Querétaro",4664,1999,22,"All Ages",3,"Both",0.582899687942068
"sdi","Quintana Roo",4665,1999,22,"All Ages",3,"Both",0.584466331357741
"sdi","San Luis Potosí",4666,1999,22,"All Ages",3,"Both",0.544213961041992
"sdi","Sinaloa",4667,1999,22,"All Ages",3,"Both",0.575280198303688
"sdi","Sonora",4668,1999,22,"All Ages",3,"Both",0.593563113406559
"sdi","Tabasco",4669,1999,22,"All Ages",3,"Both",0.53996014485741
"sdi","Tamaulipas",4670,1999,22,"All Ages",3,"Both",0.590731762983152
"sdi","Tlaxcala",4671,1999,22,"All Ages",3,"Both",0.54082934963404
"sdi","Veracruz de Ignacio de la Llave",4672,1999,22,"All Ages",3,"Both",0.510830460815074
"sdi","Yucatán",4673,1999,22,"All Ages",3,"Both",0.563080183600215
"sdi","Zacatecas",4674,1999,22,"All Ages",3,"Both",0.537789135884872
"sdi","Mexico",130,2000,22,"All Ages",3,"Both",0.571447711736895
"sdi","Aguascalientes",4643,2000,22,"All Ages",3,"Both",0.60961222452304
"sdi","Baja California",4644,2000,22,"All Ages",3,"Both",0.60891209822436
"sdi","Baja California Sur",4645,2000,22,"All Ages",3,"Both",0.60741618661443
"sdi","Campeche",4646,2000,22,"All Ages",3,"Both",0.56067090824499
"sdi","Coahuila",4647,2000,22,"All Ages",3,"Both",0.601426615423257
"sdi","Colima",4648,2000,22,"All Ages",3,"Both",0.593922737637483
"sdi","Chiapas",4649,2000,22,"All Ages",3,"Both",0.464622707946153
"sdi","Chihuahua",4650,2000,22,"All Ages",3,"Both",0.576003226469132
"sdi","Mexico City",4651,2000,22,"All Ages",3,"Both",0.672201903435194
